"StateCode","BlanketType","CauseOfLossForBlanket","EQCauseOfLossIncludedInBlkt","DisplayValue","DataValue"
"CW","Building Only","Basic","Yes","90%","90%"
"CW","Building Only","Basic","Yes","100%","100%"
"CW","Building Only","Basic","No","90%","90%"
"CW","Building Only","Basic","No","100%","100%"
"CW","Building Only","Broad","Yes","90%","90%"
"CW","Building Only","Broad","Yes","100%","100%"
"CW","Building Only","Broad","No","90%","90%"
"CW","Building Only","Broad","No","100%","100%"
"CW","Building Only","Special","Yes","90%","90%"
"CW","Building Only","Special","Yes","100%","100%"
"CW","Building Only","Special","No","90%","90%"
"CW","Building Only","Special","No","100%","100%"
"CW","Building Only","Earthquake Only","Yes","90%","90%"
"CW","Building Only","Earthquake Only","Yes","100%","100%"
"CW","Building Only","Fire","Yes","90%","90%"
"CW","Building Only","Fire","Yes","100%","100%"
"CW","Building Only","Fire","No","90%","90%"
"CW","Building Only","Fire","No","100%","100%"
"CW","Building Only","Fire and Allied Lines","Yes","90%","90%"
"CW","Building Only","Fire and Allied Lines","Yes","100%","100%"
"CW","Building Only","Fire and Allied Lines","No","90%","90%"
"CW","Building Only","Fire and Allied Lines","No","100%","100%"
"CW","Building Only","Fire and Vandalism","Yes","90%","90%"
"CW","Building Only","Fire and Vandalism","Yes","100%","100%"
"CW","Building Only","Fire and Vandalism","No","90%","90%"
"CW","Building Only","Fire and Vandalism","No","100%","100%"
"CW","Building Only","Fire and Sprinkler Leakage","Yes","90%","90%"
"CW","Building Only","Fire and Sprinkler Leakage","Yes","100%","100%"
"CW","Building Only","Fire and Sprinkler Leakage","No","90%","90%"
"CW","Building Only","Fire and Sprinkler Leakage","No","100%","100%"
"CW","Building Only","Fire, Vandalism and Sprinkler Leakage","Yes","90%","90%"
"CW","Building Only","Fire, Vandalism and Sprinkler Leakage","Yes","100%","100%"
"CW","Building Only","Fire, Vandalism and Sprinkler Leakage","No","90%","90%"
"CW","Building Only","Fire, Vandalism and Sprinkler Leakage","No","100%","100%"
"CW","Building Only","Fire, Vandalism and Allied Lines","Yes","90%","90%"
"CW","Building Only","Fire, Vandalism and Allied Lines","Yes","100%","100%"
"CW","Building Only","Fire, Vandalism and Allied Lines","No","90%","90%"
"CW","Building Only","Fire, Vandalism and Allied Lines","No","100%","100%"
"CW","Building Only","Fire, Sprinkler Leakage and Allied Lines","Yes","90%","90%"
"CW","Building Only","Fire, Sprinkler Leakage and Allied Lines","Yes","100%","100%"
"CW","Building Only","Fire, Sprinkler Leakage and Allied Lines","No","90%","90%"
"CW","Building Only","Fire, Sprinkler Leakage and Allied Lines","No","100%","100%"
"CW","Building Only","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Yes","90%","90%"
"CW","Building Only","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Yes","100%","100%"
"CW","Building Only","Fire, Vandalism, Sprinkler Leakage and Allied Lines","No","90%","90%"
"CW","Building Only","Fire, Vandalism, Sprinkler Leakage and Allied Lines","No","100%","100%"
"CW","Personal Property Only","Basic","Yes","90%","90%"
"CW","Personal Property Only","Basic","Yes","100%","100%"
"CW","Personal Property Only","Basic","Yes","Daily Reporting","Daily Reporting"
"CW","Personal Property Only","Basic","Yes","Weekly Reporting","Weekly Reporting"
"CW","Personal Property Only","Basic","Yes","Monthly Reporting","Monthly Reporting"
"CW","Personal Property Only","Basic","Yes","Quarterly Reporting","Quarterly Reporting"
"CW","Personal Property Only","Basic","Yes","Policy Year Reporting","Policy Year Reporting"
"CW","Personal Property Only","Basic","No","90%","90%"
"CW","Personal Property Only","Basic","No","100%","100%"
"CW","Personal Property Only","Basic","No","Daily Reporting","Daily Reporting"
"CW","Personal Property Only","Basic","No","Weekly Reporting","Weekly Reporting"
"CW","Personal Property Only","Basic","No","Monthly Reporting","Monthly Reporting"
"CW","Personal Property Only","Basic","No","Quarterly Reporting","Quarterly Reporting"
"CW","Personal Property Only","Basic","No","Policy Year Reporting","Policy Year Reporting"
"CW","Personal Property Only","Broad","Yes","90%","90%"
"CW","Personal Property Only","Broad","Yes","100%","100%"
"CW","Personal Property Only","Broad","Yes","Daily Reporting","Daily Reporting"
"CW","Personal Property Only","Broad","Yes","Weekly Reporting","Weekly Reporting"
"CW","Personal Property Only","Broad","Yes","Monthly Reporting","Monthly Reporting"
"CW","Personal Property Only","Broad","Yes","Quarterly Reporting","Quarterly Reporting"
"CW","Personal Property Only","Broad","Yes","Policy Year Reporting","Policy Year Reporting"
"CW","Personal Property Only","Broad","No","90%","90%"
"CW","Personal Property Only","Broad","No","100%","100%"
"CW","Personal Property Only","Broad","No","Daily Reporting","Daily Reporting"
"CW","Personal Property Only","Broad","No","Weekly Reporting","Weekly Reporting"
"CW","Personal Property Only","Broad","No","Monthly Reporting","Monthly Reporting"
"CW","Personal Property Only","Broad","No","Quarterly Reporting","Quarterly Reporting"
"CW","Personal Property Only","Broad","No","Policy Year Reporting","Policy Year Reporting"
"CW","Personal Property Only","Special","Yes","90%","90%"
"CW","Personal Property Only","Special","Yes","100%","100%"
"CW","Personal Property Only","Special","Yes","Daily Reporting","Daily Reporting"
"CW","Personal Property Only","Special","Yes","Weekly Reporting","Weekly Reporting"
"CW","Personal Property Only","Special","Yes","Monthly Reporting","Monthly Reporting"
"CW","Personal Property Only","Special","Yes","Quarterly Reporting","Quarterly Reporting"
"CW","Personal Property Only","Special","Yes","Policy Year Reporting","Policy Year Reporting"
"CW","Personal Property Only","Special","No","90%","90%"
"CW","Personal Property Only","Special","No","100%","100%"
"CW","Personal Property Only","Special","No","Daily Reporting","Daily Reporting"
"CW","Personal Property Only","Special","No","Weekly Reporting","Weekly Reporting"
"CW","Personal Property Only","Special","No","Monthly Reporting","Monthly Reporting"
"CW","Personal Property Only","Special","No","Quarterly Reporting","Quarterly Reporting"
"CW","Personal Property Only","Special","No","Policy Year Reporting","Policy Year Reporting"
"CW","Personal Property Only","Earthquake Only","Yes","90%","90%"
"CW","Personal Property Only","Earthquake Only","Yes","100%","100%"
"CW","Personal Property Only","Fire","Yes","90%","90%"
"CW","Personal Property Only","Fire","Yes","100%","100%"
"CW","Personal Property Only","Fire","Yes","Daily Reporting","Daily Reporting"
"CW","Personal Property Only","Fire","Yes","Weekly Reporting","Weekly Reporting"
"CW","Personal Property Only","Fire","Yes","Monthly Reporting","Monthly Reporting"
"CW","Personal Property Only","Fire","Yes","Quarterly Reporting","Quarterly Reporting"
"CW","Personal Property Only","Fire","Yes","Policy Year Reporting","Policy Year Reporting"
"CW","Personal Property Only","Fire","No","90%","90%"
"CW","Personal Property Only","Fire","No","100%","100%"
"CW","Personal Property Only","Fire","No","Daily Reporting","Daily Reporting"
"CW","Personal Property Only","Fire","No","Weekly Reporting","Weekly Reporting"
"CW","Personal Property Only","Fire","No","Monthly Reporting","Monthly Reporting"
"CW","Personal Property Only","Fire","No","Quarterly Reporting","Quarterly Reporting"
"CW","Personal Property Only","Fire","No","Policy Year Reporting","Policy Year Reporting"
"CW","Personal Property Only","Fire and Allied Lines","Yes","90%","90%"
"CW","Personal Property Only","Fire and Allied Lines","Yes","100%","100%"
"CW","Personal Property Only","Fire and Allied Lines","Yes","Daily Reporting","Daily Reporting"
"CW","Personal Property Only","Fire and Allied Lines","Yes","Weekly Reporting","Weekly Reporting"
"CW","Personal Property Only","Fire and Allied Lines","Yes","Monthly Reporting","Monthly Reporting"
"CW","Personal Property Only","Fire and Allied Lines","Yes","Quarterly Reporting","Quarterly Reporting"
"CW","Personal Property Only","Fire and Allied Lines","Yes","Policy Year Reporting","Policy Year Reporting"
"CW","Personal Property Only","Fire and Allied Lines","No","90%","90%"
"CW","Personal Property Only","Fire and Allied Lines","No","100%","100%"
"CW","Personal Property Only","Fire and Allied Lines","No","Daily Reporting","Daily Reporting"
"CW","Personal Property Only","Fire and Allied Lines","No","Weekly Reporting","Weekly Reporting"
"CW","Personal Property Only","Fire and Allied Lines","No","Monthly Reporting","Monthly Reporting"
"CW","Personal Property Only","Fire and Allied Lines","No","Quarterly Reporting","Quarterly Reporting"
"CW","Personal Property Only","Fire and Allied Lines","No","Policy Year Reporting","Policy Year Reporting"
"CW","Personal Property Only","Fire and Vandalism","Yes","90%","90%"
"CW","Personal Property Only","Fire and Vandalism","Yes","100%","100%"
"CW","Personal Property Only","Fire and Vandalism","Yes","Daily Reporting","Daily Reporting"
"CW","Personal Property Only","Fire and Vandalism","Yes","Weekly Reporting","Weekly Reporting"
"CW","Personal Property Only","Fire and Vandalism","Yes","Monthly Reporting","Monthly Reporting"
"CW","Personal Property Only","Fire and Vandalism","Yes","Quarterly Reporting","Quarterly Reporting"
"CW","Personal Property Only","Fire and Vandalism","Yes","Policy Year Reporting","Policy Year Reporting"
"CW","Personal Property Only","Fire and Vandalism","No","90%","90%"
"CW","Personal Property Only","Fire and Vandalism","No","100%","100%"
"CW","Personal Property Only","Fire and Vandalism","No","Daily Reporting","Daily Reporting"
"CW","Personal Property Only","Fire and Vandalism","No","Weekly Reporting","Weekly Reporting"
"CW","Personal Property Only","Fire and Vandalism","No","Monthly Reporting","Monthly Reporting"
"CW","Personal Property Only","Fire and Vandalism","No","Quarterly Reporting","Quarterly Reporting"
"CW","Personal Property Only","Fire and Vandalism","No","Policy Year Reporting","Policy Year Reporting"
"CW","Personal Property Only","Fire and Sprinkler Leakage","Yes","90%","90%"
"CW","Personal Property Only","Fire and Sprinkler Leakage","Yes","100%","100%"
"CW","Personal Property Only","Fire and Sprinkler Leakage","Yes","Daily Reporting","Daily Reporting"
"CW","Personal Property Only","Fire and Sprinkler Leakage","Yes","Weekly Reporting","Weekly Reporting"
"CW","Personal Property Only","Fire and Sprinkler Leakage","Yes","Monthly Reporting","Monthly Reporting"
"CW","Personal Property Only","Fire and Sprinkler Leakage","Yes","Quarterly Reporting","Quarterly Reporting"
"CW","Personal Property Only","Fire and Sprinkler Leakage","Yes","Policy Year Reporting","Policy Year Reporting"
"CW","Personal Property Only","Fire and Sprinkler Leakage","No","90%","90%"
"CW","Personal Property Only","Fire and Sprinkler Leakage","No","100%","100%"
"CW","Personal Property Only","Fire and Sprinkler Leakage","No","Daily Reporting","Daily Reporting"
"CW","Personal Property Only","Fire and Sprinkler Leakage","No","Weekly Reporting","Weekly Reporting"
"CW","Personal Property Only","Fire and Sprinkler Leakage","No","Monthly Reporting","Monthly Reporting"
"CW","Personal Property Only","Fire and Sprinkler Leakage","No","Quarterly Reporting","Quarterly Reporting"
"CW","Personal Property Only","Fire and Sprinkler Leakage","No","Policy Year Reporting","Policy Year Reporting"
"CW","Personal Property Only","Fire, Vandalism and Sprinkler Leakage","Yes","90%","90%"
"CW","Personal Property Only","Fire, Vandalism and Sprinkler Leakage","Yes","100%","100%"
"CW","Personal Property Only","Fire, Vandalism and Sprinkler Leakage","Yes","Daily Reporting","Daily Reporting"
"CW","Personal Property Only","Fire, Vandalism and Sprinkler Leakage","Yes","Weekly Reporting","Weekly Reporting"
"CW","Personal Property Only","Fire, Vandalism and Sprinkler Leakage","Yes","Monthly Reporting","Monthly Reporting"
"CW","Personal Property Only","Fire, Vandalism and Sprinkler Leakage","Yes","Quarterly Reporting","Quarterly Reporting"
"CW","Personal Property Only","Fire, Vandalism and Sprinkler Leakage","Yes","Policy Year Reporting","Policy Year Reporting"
"CW","Personal Property Only","Fire, Vandalism and Sprinkler Leakage","No","90%","90%"
"CW","Personal Property Only","Fire, Vandalism and Sprinkler Leakage","No","100%","100%"
"CW","Personal Property Only","Fire, Vandalism and Sprinkler Leakage","No","Daily Reporting","Daily Reporting"
"CW","Personal Property Only","Fire, Vandalism and Sprinkler Leakage","No","Weekly Reporting","Weekly Reporting"
"CW","Personal Property Only","Fire, Vandalism and Sprinkler Leakage","No","Monthly Reporting","Monthly Reporting"
"CW","Personal Property Only","Fire, Vandalism and Sprinkler Leakage","No","Quarterly Reporting","Quarterly Reporting"
"CW","Personal Property Only","Fire, Vandalism and Sprinkler Leakage","No","Policy Year Reporting","Policy Year Reporting"
"CW","Personal Property Only","Fire, Vandalism and Allied Lines","Yes","90%","90%"
"CW","Personal Property Only","Fire, Vandalism and Allied Lines","Yes","100%","100%"
"CW","Personal Property Only","Fire, Vandalism and Allied Lines","Yes","Daily Reporting","Daily Reporting"
"CW","Personal Property Only","Fire, Vandalism and Allied Lines","Yes","Weekly Reporting","Weekly Reporting"
"CW","Personal Property Only","Fire, Vandalism and Allied Lines","Yes","Monthly Reporting","Monthly Reporting"
"CW","Personal Property Only","Fire, Vandalism and Allied Lines","Yes","Quarterly Reporting","Quarterly Reporting"
"CW","Personal Property Only","Fire, Vandalism and Allied Lines","Yes","Policy Year Reporting","Policy Year Reporting"
"CW","Personal Property Only","Fire, Vandalism and Allied Lines","No","90%","90%"
"CW","Personal Property Only","Fire, Vandalism and Allied Lines","No","100%","100%"
"CW","Personal Property Only","Fire, Vandalism and Allied Lines","No","Daily Reporting","Daily Reporting"
"CW","Personal Property Only","Fire, Vandalism and Allied Lines","No","Weekly Reporting","Weekly Reporting"
"CW","Personal Property Only","Fire, Vandalism and Allied Lines","No","Monthly Reporting","Monthly Reporting"
"CW","Personal Property Only","Fire, Vandalism and Allied Lines","No","Quarterly Reporting","Quarterly Reporting"
"CW","Personal Property Only","Fire, Vandalism and Allied Lines","No","Policy Year Reporting","Policy Year Reporting"
"CW","Personal Property Only","Fire, Sprinkler Leakage and Allied Lines","Yes","90%","90%"
"CW","Personal Property Only","Fire, Sprinkler Leakage and Allied Lines","Yes","100%","100%"
"CW","Personal Property Only","Fire, Sprinkler Leakage and Allied Lines","Yes","Daily Reporting","Daily Reporting"
"CW","Personal Property Only","Fire, Sprinkler Leakage and Allied Lines","Yes","Weekly Reporting","Weekly Reporting"
"CW","Personal Property Only","Fire, Sprinkler Leakage and Allied Lines","Yes","Monthly Reporting","Monthly Reporting"
"CW","Personal Property Only","Fire, Sprinkler Leakage and Allied Lines","Yes","Quarterly Reporting","Quarterly Reporting"
"CW","Personal Property Only","Fire, Sprinkler Leakage and Allied Lines","Yes","Policy Year Reporting","Policy Year Reporting"
"CW","Personal Property Only","Fire, Sprinkler Leakage and Allied Lines","No","90%","90%"
"CW","Personal Property Only","Fire, Sprinkler Leakage and Allied Lines","No","100%","100%"
"CW","Personal Property Only","Fire, Sprinkler Leakage and Allied Lines","No","Daily Reporting","Daily Reporting"
"CW","Personal Property Only","Fire, Sprinkler Leakage and Allied Lines","No","Weekly Reporting","Weekly Reporting"
"CW","Personal Property Only","Fire, Sprinkler Leakage and Allied Lines","No","Monthly Reporting","Monthly Reporting"
"CW","Personal Property Only","Fire, Sprinkler Leakage and Allied Lines","No","Quarterly Reporting","Quarterly Reporting"
"CW","Personal Property Only","Fire, Sprinkler Leakage and Allied Lines","No","Policy Year Reporting","Policy Year Reporting"
"CW","Personal Property Only","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Yes","90%","90%"
"CW","Personal Property Only","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Yes","100%","100%"
"CW","Personal Property Only","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Yes","Daily Reporting","Daily Reporting"
"CW","Personal Property Only","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Yes","Weekly Reporting","Weekly Reporting"
"CW","Personal Property Only","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Yes","Monthly Reporting","Monthly Reporting"
"CW","Personal Property Only","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Yes","Quarterly Reporting","Quarterly Reporting"
"CW","Personal Property Only","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Yes","Policy Year Reporting","Policy Year Reporting"
"CW","Personal Property Only","Fire, Vandalism, Sprinkler Leakage and Allied Lines","No","90%","90%"
"CW","Personal Property Only","Fire, Vandalism, Sprinkler Leakage and Allied Lines","No","100%","100%"
"CW","Personal Property Only","Fire, Vandalism, Sprinkler Leakage and Allied Lines","No","Daily Reporting","Daily Reporting"
"CW","Personal Property Only","Fire, Vandalism, Sprinkler Leakage and Allied Lines","No","Weekly Reporting","Weekly Reporting"
"CW","Personal Property Only","Fire, Vandalism, Sprinkler Leakage and Allied Lines","No","Monthly Reporting","Monthly Reporting"
"CW","Personal Property Only","Fire, Vandalism, Sprinkler Leakage and Allied Lines","No","Quarterly Reporting","Quarterly Reporting"
"CW","Personal Property Only","Fire, Vandalism, Sprinkler Leakage and Allied Lines","No","Policy Year Reporting","Policy Year Reporting"
"CW","Building & Personal Property Combined","Basic","Yes","90%","90%"
"CW","Building & Personal Property Combined","Basic","Yes","100%","100%"
"CW","Building & Personal Property Combined","Basic","No","90%","90%"
"CW","Building & Personal Property Combined","Basic","No","100%","100%"
"CW","Building & Personal Property Combined","Basic","No","None - Lumberyard Property","None - Lumberyard Property"
"CW","Building & Personal Property Combined","Broad","Yes","90%","90%"
"CW","Building & Personal Property Combined","Broad","Yes","100%","100%"
"CW","Building & Personal Property Combined","Broad","No","90%","90%"
"CW","Building & Personal Property Combined","Broad","No","100%","100%"
"CW","Building & Personal Property Combined","Special","Yes","90%","90%"
"CW","Building & Personal Property Combined","Special","Yes","100%","100%"
"CW","Building & Personal Property Combined","Special","No","90%","90%"
"CW","Building & Personal Property Combined","Special","No","100%","100%"
"CW","Building & Personal Property Combined","Earthquake Only","Yes","90%","90%"
"CW","Building & Personal Property Combined","Earthquake Only","Yes","100%","100%"
"CW","Building & Personal Property Combined","Fire","Yes","90%","90%"
"CW","Building & Personal Property Combined","Fire","Yes","100%","100%"
"CW","Building & Personal Property Combined","Fire","No","90%","90%"
"CW","Building & Personal Property Combined","Fire","No","100%","100%"
"CW","Building & Personal Property Combined","Fire","No","None - Lumberyard Property","None - Lumberyard Property"
"CW","Building & Personal Property Combined","Fire and Allied Lines","Yes","90%","90%"
"CW","Building & Personal Property Combined","Fire and Allied Lines","Yes","100%","100%"
"CW","Building & Personal Property Combined","Fire and Allied Lines","No","90%","90%"
"CW","Building & Personal Property Combined","Fire and Allied Lines","No","100%","100%"
"CW","Building & Personal Property Combined","Fire and Allied Lines","No","None - Lumberyard Property","None - Lumberyard Property"
"CW","Building & Personal Property Combined","Fire and Vandalism","Yes","90%","90%"
"CW","Building & Personal Property Combined","Fire and Vandalism","Yes","100%","100%"
"CW","Building & Personal Property Combined","Fire and Vandalism","No","90%","90%"
"CW","Building & Personal Property Combined","Fire and Vandalism","No","100%","100%"
"CW","Building & Personal Property Combined","Fire and Vandalism","No","None - Lumberyard Property","None - Lumberyard Property"
"CW","Building & Personal Property Combined","Fire and Sprinkler Leakage","Yes","90%","90%"
"CW","Building & Personal Property Combined","Fire and Sprinkler Leakage","Yes","100%","100%"
"CW","Building & Personal Property Combined","Fire and Sprinkler Leakage","No","90%","90%"
"CW","Building & Personal Property Combined","Fire and Sprinkler Leakage","No","100%","100%"
"CW","Building & Personal Property Combined","Fire and Sprinkler Leakage","No","None - Lumberyard Property","None - Lumberyard Property"
"CW","Building & Personal Property Combined","Fire, Vandalism and Sprinkler Leakage","Yes","90%","90%"
"CW","Building & Personal Property Combined","Fire, Vandalism and Sprinkler Leakage","Yes","100%","100%"
"CW","Building & Personal Property Combined","Fire, Vandalism and Sprinkler Leakage","No","90%","90%"
"CW","Building & Personal Property Combined","Fire, Vandalism and Sprinkler Leakage","No","100%","100%"
"CW","Building & Personal Property Combined","Fire, Vandalism and Sprinkler Leakage","No","None - Lumberyard Property","None - Lumberyard Property"
"CW","Building & Personal Property Combined","Fire, Vandalism and Allied Lines","Yes","90%","90%"
"CW","Building & Personal Property Combined","Fire, Vandalism and Allied Lines","Yes","100%","100%"
"CW","Building & Personal Property Combined","Fire, Vandalism and Allied Lines","No","90%","90%"
"CW","Building & Personal Property Combined","Fire, Vandalism and Allied Lines","No","100%","100%"
"CW","Building & Personal Property Combined","Fire, Vandalism and Allied Lines","No","None - Lumberyard Property","None - Lumberyard Property"
"CW","Building & Personal Property Combined","Fire, Sprinkler Leakage and Allied Lines","Yes","90%","90%"
"CW","Building & Personal Property Combined","Fire, Sprinkler Leakage and Allied Lines","Yes","100%","100%"
"CW","Building & Personal Property Combined","Fire, Sprinkler Leakage and Allied Lines","No","90%","90%"
"CW","Building & Personal Property Combined","Fire, Sprinkler Leakage and Allied Lines","No","100%","100%"
"CW","Building & Personal Property Combined","Fire, Sprinkler Leakage and Allied Lines","No","None - Lumberyard Property","None - Lumberyard Property"
"CW","Building & Personal Property Combined","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Yes","90%","90%"
"CW","Building & Personal Property Combined","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Yes","100%","100%"
"CW","Building & Personal Property Combined","Fire, Vandalism, Sprinkler Leakage and Allied Lines","No","90%","90%"
"CW","Building & Personal Property Combined","Fire, Vandalism, Sprinkler Leakage and Allied Lines","No","100%","100%"
"CW","Building & Personal Property Combined","Fire, Vandalism, Sprinkler Leakage and Allied Lines","No","None - Lumberyard Property","None - Lumberyard Property"
"CW","Builders Risk","Basic","Yes","Not Applicable","Not Applicable"
"CW","Builders Risk","Basic","No","Not Applicable","Not Applicable"
"CW","Builders Risk","Broad","Yes","Not Applicable","Not Applicable"
"CW","Builders Risk","Broad","No","Not Applicable","Not Applicable"
"CW","Builders Risk","Special","Yes","Not Applicable","Not Applicable"
"CW","Builders Risk","Special","No","Not Applicable","Not Applicable"
"CW","Builders Risk","Earthquake Only","Yes","Not Applicable","Not Applicable"
"CW","Builders Risk","Fire","Yes","Not Applicable","Not Applicable"
"CW","Builders Risk","Fire","No","Not Applicable","Not Applicable"
"CW","Builders Risk","Fire and Allied Lines","Yes","Not Applicable","Not Applicable"
"CW","Builders Risk","Fire and Allied Lines","No","Not Applicable","Not Applicable"
"CW","Builders Risk","Fire and Vandalism","Yes","Not Applicable","Not Applicable"
"CW","Builders Risk","Fire and Vandalism","No","Not Applicable","Not Applicable"
"CW","Builders Risk","Fire and Sprinkler Leakage","Yes","Not Applicable","Not Applicable"
"CW","Builders Risk","Fire and Sprinkler Leakage","No","Not Applicable","Not Applicable"
"CW","Builders Risk","Fire, Vandalism and Sprinkler Leakage","Yes","Not Applicable","Not Applicable"
"CW","Builders Risk","Fire, Vandalism and Sprinkler Leakage","No","Not Applicable","Not Applicable"
"CW","Builders Risk","Fire, Vandalism and Allied Lines","Yes","Not Applicable","Not Applicable"
"CW","Builders Risk","Fire, Vandalism and Allied Lines","No","Not Applicable","Not Applicable"
"CW","Builders Risk","Fire, Sprinkler Leakage and Allied Lines","Yes","Not Applicable","Not Applicable"
"CW","Builders Risk","Fire, Sprinkler Leakage and Allied Lines","No","Not Applicable","Not Applicable"
"CW","Builders Risk","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Yes","Not Applicable","Not Applicable"
"CW","Builders Risk","Fire, Vandalism, Sprinkler Leakage and Allied Lines","No","Not Applicable","Not Applicable"
"CW","Business Income With Extra Expense","Basic","Yes","50%","50%"
"CW","Business Income With Extra Expense","Basic","Yes","60%","60%"
"CW","Business Income With Extra Expense","Basic","Yes","70%","70%"
"CW","Business Income With Extra Expense","Basic","Yes","80%","80%"
"CW","Business Income With Extra Expense","Basic","Yes","90%","90%"
"CW","Business Income With Extra Expense","Basic","Yes","100%","100%"
"CW","Business Income With Extra Expense","Basic","Yes","125%","125%"
"CW","Business Income With Extra Expense","Basic","No","50%","50%"
"CW","Business Income With Extra Expense","Basic","No","60%","60%"
"CW","Business Income With Extra Expense","Basic","No","70%","70%"
"CW","Business Income With Extra Expense","Basic","No","80%","80%"
"CW","Business Income With Extra Expense","Basic","No","90%","90%"
"CW","Business Income With Extra Expense","Basic","No","100%","100%"
"CW","Business Income With Extra Expense","Basic","No","125%","125%"
"CW","Business Income With Extra Expense","Broad","Yes","50%","50%"
"CW","Business Income With Extra Expense","Broad","Yes","60%","60%"
"CW","Business Income With Extra Expense","Broad","Yes","70%","70%"
"CW","Business Income With Extra Expense","Broad","Yes","80%","80%"
"CW","Business Income With Extra Expense","Broad","Yes","90%","90%"
"CW","Business Income With Extra Expense","Broad","Yes","100%","100%"
"CW","Business Income With Extra Expense","Broad","Yes","125%","125%"
