"StateCode","EQCauseOfLossForm","DisplayValue","DataValue"
"CW","Earthquake Form (CP 10 40)","No","No"
"CW","Earthquake Form (CP 10 40)","Yes","Yes"
"CW","Earthquake Form (CP 10 28)","No","No"
"CW","Earthquake Form (CP 10 28)","Yes","Yes"
"CW","Earthquake Sub-Limit Form (CP 10 45)","No","No"
"CW","Earthquake Sub-Limit Form (CP 10 45)","Yes","Yes"
"CW","Earthquake Sub-Limit Form (CP 10 29)","No","No"
"CW","Earthquake Sub-Limit Form (CP 10 29)","Yes","Yes"
"CW","Not Applicable","Not Applicable","Not Applicable"
