"StateCode","SprinklerSystem","EQCovIndicator","DisplayValue","DataValue"
"CW","None","No Coverage","Not Applicable","Not Applicable"
"CW","None","Yes, Included in Blanket","No","No"
"CW","None","Yes, Not Included in Blanket","No","No"
"CW","Sprinklered Building, but Not Rated as Sprinklered","No Coverage","Not Applicable","Not Applicable"
"CW","Sprinklered Building, but Not Rated as Sprinklered","Yes, Included in Blanket","No","No"
"CW","Sprinklered Building, but Not Rated as Sprinklered","Yes, Included in Blanket","Yes","Yes"
"CW","Sprinklered Building, but Not Rated as Sprinklered","Yes, Not Included in Blanket","No","No"
"CW","Sprinklered Building, but Not Rated as Sprinklered","Yes, Not Included in Blanket","Yes","Yes"
"CW","Rated as Sprinklered; <50% of Value Exposed to Sprinklers","No Coverage","Not Applicable","Not Applicable"
"CW","Rated as Sprinklered; <50% of Value Exposed to Sprinklers","Yes, Included in Blanket","No","No"
"CW","Rated as Sprinklered; <50% of Value Exposed to Sprinklers","Yes, Included in Blanket","Yes","Yes"
"CW","Rated as Sprinklered; <50% of Value Exposed to Sprinklers","Yes, Not Included in Blanket","No","No"
"CW","Rated as Sprinklered; <50% of Value Exposed to Sprinklers","Yes, Not Included in Blanket","Yes","Yes"
"CW","Rated as Sprinklered; >50% of Value Exposed to Sprinklers","No Coverage","Not Applicable","Not Applicable"
"CW","Rated as Sprinklered; >50% of Value Exposed to Sprinklers","Yes, Included in Blanket","No","No"
"CW","Rated as Sprinklered; >50% of Value Exposed to Sprinklers","Yes, Included in Blanket","Yes","Yes"
"CW","Rated as Sprinklered; >50% of Value Exposed to Sprinklers","Yes, Not Included in Blanket","No","No"
"CW","Rated as Sprinklered; >50% of Value Exposed to Sprinklers","Yes, Not Included in Blanket","Yes","Yes"
