"StateCode","BlanketType","CoinsuranceForBlanket","DisplayValue","DataValue"
"CW","Builders Risk","90%","Not Applicable","Not Applicable"
"CW","Builders Risk","100%","Not Applicable","Not Applicable"
"CW","Builders Risk","Not Applicable","Not Applicable","Not Applicable"
"CW","Building & Personal Property Combined","90%","No","No"
"CW","Building & Personal Property Combined","90%","Yes","Yes"
"CW","Building & Personal Property Combined","100%","No","No"
"CW","Building & Personal Property Combined","100%","Yes","Yes"
"CW","Building & Personal Property Combined","None - Lumberyard Property","No","No"
"CW","Building & Personal Property Combined","None - Lumberyard Property","Yes","Yes"
"CW","Building Only","90%","Not Applicable","Not Applicable"
"CW","Building Only","100%","Not Applicable","Not Applicable"
"CW","Business Income With Extra Expense","50%","Not Applicable","Not Applicable"
"CW","Business Income With Extra Expense","60%","Not Applicable","Not Applicable"
"CW","Business Income With Extra Expense","70%","Not Applicable","Not Applicable"
"CW","Business Income With Extra Expense","80%","Not Applicable","Not Applicable"
"CW","Business Income With Extra Expense","90%","Not Applicable","Not Applicable"
"CW","Business Income With Extra Expense","100%","Not Applicable","Not Applicable"
"CW","Business Income With Extra Expense","125%","Not Applicable","Not Applicable"
"CW","Business Income Without Extra Expense","50%","Not Applicable","Not Applicable"
"CW","Business Income Without Extra Expense","60%","Not Applicable","Not Applicable"
"CW","Business Income Without Extra Expense","70%","Not Applicable","Not Applicable"
"CW","Business Income Without Extra Expense","80%","Not Applicable","Not Applicable"
"CW","Business Income Without Extra Expense","90%","Not Applicable","Not Applicable"
"CW","Business Income Without Extra Expense","100%","Not Applicable","Not Applicable"
"CW","Business Income Without Extra Expense","125%","Not Applicable","Not Applicable"
"CW","Personal Property Only","Daily Reporting","Not Applicable","Not Applicable"
"CW","Personal Property Only","Weekly Reporting","Not Applicable","Not Applicable"
"CW","Personal Property Only","Monthly Reporting","Not Applicable","Not Applicable"
"CW","Personal Property Only","Quarterly Reporting","Not Applicable","Not Applicable"
"CW","Personal Property Only","Policy Year Reporting","Not Applicable","Not Applicable"
"CW","Personal Property Only","90%","No","No"
"CW","Personal Property Only","90%","Yes","Yes"
"CW","Personal Property Only","100%","No","No"
"CW","Personal Property Only","100%","Yes","Yes"
