"StateCode","PolicyType","CovForm","IncludedInBlktPrsnlProp","DisplayValue","DataValue"
"CW","Commercial Property Policy","Building and Personal Property Coverage Form","No","Basic","Basic"
"CW","Commercial Property Policy","Building and Personal Property Coverage Form","No","Broad","Broad"
"CW","Commercial Property Policy","Building and Personal Property Coverage Form","No","Special","Special"
"CW","Commercial Property Policy","Building and Personal Property Coverage Form","Yes","Blanket Cause of Loss Applies","Blanket Cause of Loss Applies"
"CW","Commercial Property Policy","Class Rated Building Only, No Personal Property Coverage","Not Applicable","Not Applicable","Not Applicable"
"CW","Commercial Property Policy","Condominium Association Coverage Form","No","Basic","Basic"
"CW","Commercial Property Policy","Condominium Association Coverage Form","No","Broad","Broad"
"CW","Commercial Property Policy","Condominium Association Coverage Form","No","Special","Special"
"CW","Commercial Property Policy","Condominium Association Coverage Form","Yes","Blanket Cause of Loss Applies","Blanket Cause of Loss Applies"
"CW","Commercial Property Policy","Condominium Commercial Unit Owners Coverage","No","Basic","Basic"
"CW","Commercial Property Policy","Condominium Commercial Unit Owners Coverage","No","Broad","Broad"
"CW","Commercial Property Policy","Condominium Commercial Unit Owners Coverage","No","Special","Special"
"CW","Commercial Property Policy","Condominium Commercial Unit Owners Coverage","Yes","Blanket Cause of Loss Applies","Blanket Cause of Loss Applies"
"CW","Commercial Property Policy","Legal Liability Coverage Form","No","Basic","Basic"
"CW","Commercial Property Policy","Legal Liability Coverage Form","No","Broad","Broad"
"CW","Commercial Property Policy","Legal Liability Coverage Form","No","Special","Special"
"CW","Commercial Property Policy","Legal Liability Coverage Form","Yes","Blanket Cause of Loss Applies","Blanket Cause of Loss Applies"
"CW","Commercial Property Policy","Tobacco Sales Warehouse Coverage Form","No","Basic","Basic"
"CW","Commercial Property Policy","Tobacco Sales Warehouse Coverage Form","No","Broad","Broad"
"CW","Commercial Property Policy","Tobacco Sales Warehouse Coverage Form","No","Special","Special"
"CW","Standard Property Policy","Class Rated Building Only, No Personal Property Coverage","Not Applicable","Not Applicable","Not Applicable"
"CW","Standard Property Policy","Condominium Association Coverage Form","No","Fire","Fire"
"CW","Standard Property Policy","Condominium Association Coverage Form","No","Fire and Allied Lines","Fire and Allied Lines"
"CW","Standard Property Policy","Condominium Association Coverage Form","No","Fire and Sprinkler Leakage","Fire and Sprinkler Leakage"
"CW","Standard Property Policy","Condominium Association Coverage Form","No","Fire and Vandalism","Fire and Vandalism"
"CW","Standard Property Policy","Condominium Association Coverage Form","No","Fire, Sprinkler Leakage and Allied Lines","Fire, Sprinkler Leakage and Allied Lines"
"CW","Standard Property Policy","Condominium Association Coverage Form","No","Fire, Vandalism and Allied Lines","Fire, Vandalism and Allied Lines"
"CW","Standard Property Policy","Condominium Association Coverage Form","No","Fire, Vandalism and Sprinkler Leakage","Fire, Vandalism and Sprinkler Leakage"
"CW","Standard Property Policy","Condominium Association Coverage Form","No","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Fire, Vandalism, Sprinkler Leakage and Allied Lines"
"CW","Standard Property Policy","Condominium Association Coverage Form","Yes","Blanket Cause of Loss Applies","Blanket Cause of Loss Applies"
"CW","Standard Property Policy","Condominium Commercial Unit Owners Coverage","No","Fire","Fire"
"CW","Standard Property Policy","Condominium Commercial Unit Owners Coverage","No","Fire and Allied Lines","Fire and Allied Lines"
"CW","Standard Property Policy","Condominium Commercial Unit Owners Coverage","No","Fire and Sprinkler Leakage","Fire and Sprinkler Leakage"
"CW","Standard Property Policy","Condominium Commercial Unit Owners Coverage","No","Fire and Vandalism","Fire and Vandalism"
"CW","Standard Property Policy","Condominium Commercial Unit Owners Coverage","No","Fire, Sprinkler Leakage and Allied Lines","Fire, Sprinkler Leakage and Allied Lines"
"CW","Standard Property Policy","Condominium Commercial Unit Owners Coverage","No","Fire, Vandalism and Allied Lines","Fire, Vandalism and Allied Lines"
"CW","Standard Property Policy","Condominium Commercial Unit Owners Coverage","No","Fire, Vandalism and Sprinkler Leakage","Fire, Vandalism and Sprinkler Leakage"
"CW","Standard Property Policy","Condominium Commercial Unit Owners Coverage","No","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Fire, Vandalism, Sprinkler Leakage and Allied Lines"
"CW","Standard Property Policy","Condominium Commercial Unit Owners Coverage","Yes","Blanket Cause of Loss Applies","Blanket Cause of Loss Applies"
"CW","Standard Property Policy","Standard Property Policy","No","Fire","Fire"
"CW","Standard Property Policy","Standard Property Policy","No","Fire and Allied Lines","Fire and Allied Lines"
"CW","Standard Property Policy","Standard Property Policy","No","Fire and Sprinkler Leakage","Fire and Sprinkler Leakage"
"CW","Standard Property Policy","Standard Property Policy","No","Fire and Vandalism","Fire and Vandalism"
"CW","Standard Property Policy","Standard Property Policy","No","Fire, Sprinkler Leakage and Allied Lines","Fire, Sprinkler Leakage and Allied Lines"
"CW","Standard Property Policy","Standard Property Policy","No","Fire, Vandalism and Allied Lines","Fire, Vandalism and Allied Lines"
"CW","Standard Property Policy","Standard Property Policy","No","Fire, Vandalism and Sprinkler Leakage","Fire, Vandalism and Sprinkler Leakage"
"CW","Standard Property Policy","Standard Property Policy","No","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Fire, Vandalism, Sprinkler Leakage and Allied Lines"
"CW","Standard Property Policy","Standard Property Policy","Yes","Blanket Cause of Loss Applies","Blanket Cause of Loss Applies"
