"StateCode","PolicyType","CovTypeBldg","IncludedInBlktBldg","EQCovIndicatorBldg","DisplayValue","DataValue"
"CW","Commercial Property Policy","Building","No","No Coverage","Actual Cash Value","Actual Cash Value"
"CW","Commercial Property Policy","Building","No","No Coverage","Replacement Cost","Replacement Cost"
"CW","Commercial Property Policy","Building","No","No Coverage","Functional Valuation","Functional Valuation"
"CW","Commercial Property Policy","Building","No","Yes, Included in Blanket","Actual Cash Value","Actual Cash Value"
"CW","Commercial Property Policy","Building","No","Yes, Included in Blanket","Replacement Cost","Replacement Cost"
"CW","Commercial Property Policy","Building","No","Yes, Not Included in Blanket","Actual Cash Value","Actual Cash Value"
"CW","Commercial Property Policy","Building","No","Yes, Not Included in Blanket","Replacement Cost","Replacement Cost"
"CW","Commercial Property Policy","Building","No","Yes, Not Included in Blanket","Functional Valuation","Functional Valuation"
"CW","Commercial Property Policy","Building","Yes","No Coverage","Actual Cash Value","Actual Cash Value"
"CW","Commercial Property Policy","Building","Yes","No Coverage","Replacement Cost","Replacement Cost"
"CW","Commercial Property Policy","Building","Yes","Yes, Included in Blanket","Actual Cash Value","Actual Cash Value"
"CW","Commercial Property Policy","Building","Yes","Yes, Included in Blanket","Replacement Cost","Replacement Cost"
"CW","Commercial Property Policy","Building","Yes","Yes, Not Included in Blanket","Actual Cash Value","Actual Cash Value"
"CW","Commercial Property Policy","Building","Yes","Yes, Not Included in Blanket","Replacement Cost","Replacement Cost"
"CW","Commercial Property Policy","Improvements and Betterments","No","No Coverage","Actual Cash Value","Actual Cash Value"
"CW","Commercial Property Policy","Improvements and Betterments","No","No Coverage","Replacement Cost","Replacement Cost"
"CW","Commercial Property Policy","Improvements and Betterments","No","No Coverage","Functional Valuation","Functional Valuation"
"CW","Commercial Property Policy","Improvements and Betterments","No","Yes, Included in Blanket","Actual Cash Value","Actual Cash Value"
"CW","Commercial Property Policy","Improvements and Betterments","No","Yes, Included in Blanket","Replacement Cost","Replacement Cost"
"CW","Commercial Property Policy","Improvements and Betterments","No","Yes, Not Included in Blanket","Actual Cash Value","Actual Cash Value"
"CW","Commercial Property Policy","Improvements and Betterments","No","Yes, Not Included in Blanket","Replacement Cost","Replacement Cost"
"CW","Commercial Property Policy","Improvements and Betterments","No","Yes, Not Included in Blanket","Functional Valuation","Functional Valuation"
"CW","Commercial Property Policy","Improvements and Betterments","Yes","No Coverage","Actual Cash Value","Actual Cash Value"
"CW","Commercial Property Policy","Improvements and Betterments","Yes","No Coverage","Replacement Cost","Replacement Cost"
"CW","Commercial Property Policy","Improvements and Betterments","Yes","Yes, Included in Blanket","Actual Cash Value","Actual Cash Value"
"CW","Commercial Property Policy","Improvements and Betterments","Yes","Yes, Included in Blanket","Replacement Cost","Replacement Cost"
"CW","Commercial Property Policy","Improvements and Betterments","Yes","Yes, Not Included in Blanket","Actual Cash Value","Actual Cash Value"
"CW","Commercial Property Policy","Improvements and Betterments","Yes","Yes, Not Included in Blanket","Replacement Cost","Replacement Cost"
"CW","Commercial Property Policy","Condominium Association","No","No Coverage","Actual Cash Value","Actual Cash Value"
"CW","Commercial Property Policy","Condominium Association","No","No Coverage","Replacement Cost","Replacement Cost"
"CW","Commercial Property Policy","Condominium Association","No","No Coverage","Functional Valuation","Functional Valuation"
"CW","Commercial Property Policy","Condominium Association","No","Yes, Included in Blanket","Actual Cash Value","Actual Cash Value"
"CW","Commercial Property Policy","Condominium Association","No","Yes, Included in Blanket","Replacement Cost","Replacement Cost"
"CW","Commercial Property Policy","Condominium Association","No","Yes, Not Included in Blanket","Actual Cash Value","Actual Cash Value"
"CW","Commercial Property Policy","Condominium Association","No","Yes, Not Included in Blanket","Replacement Cost","Replacement Cost"
"CW","Commercial Property Policy","Condominium Association","No","Yes, Not Included in Blanket","Functional Valuation","Functional Valuation"
"CW","Commercial Property Policy","Condominium Association","Yes","No Coverage","Actual Cash Value","Actual Cash Value"
"CW","Commercial Property Policy","Condominium Association","Yes","No Coverage","Replacement Cost","Replacement Cost"
"CW","Commercial Property Policy","Condominium Association","Yes","Yes, Included in Blanket","Actual Cash Value","Actual Cash Value"
"CW","Commercial Property Policy","Condominium Association","Yes","Yes, Included in Blanket","Replacement Cost","Replacement Cost"
"CW","Commercial Property Policy","Condominium Association","Yes","Yes, Not Included in Blanket","Actual Cash Value","Actual Cash Value"
"CW","Commercial Property Policy","Condominium Association","Yes","Yes, Not Included in Blanket","Replacement Cost","Replacement Cost"
"CW","Commercial Property Policy","Builders Risk","No","No Coverage","Not Applicable","Not Applicable"
"CW","Commercial Property Policy","Builders Risk","No","Yes, Included in Blanket","Not Applicable","Not Applicable"
"CW","Commercial Property Policy","Builders Risk","No","Yes, Not Included in Blanket","Not Applicable","Not Applicable"
"CW","Commercial Property Policy","Builders Risk","Yes","No Coverage","Not Applicable","Not Applicable"
"CW","Commercial Property Policy","Builders Risk","Yes","Yes, Included in Blanket","Not Applicable","Not Applicable"
"CW","Commercial Property Policy","Builders Risk","Yes","Yes, Not Included in Blanket","Not Applicable","Not Applicable"
"CW","Commercial Property Policy","Legal Liability","No","No Coverage","Not Applicable","Not Applicable"
"CW","Commercial Property Policy","Legal Liability","No","Yes, Not Included in Blanket","Not Applicable","Not Applicable"
"CW","Commercial Property Policy","Leasehold Interest","No","No Coverage","Not Applicable","Not Applicable"
"CW","Commercial Property Policy","Leasehold Interest","No","Yes, Not Included in Blanket","Not Applicable","Not Applicable"
"CW","Commercial Property Policy","No Coverage","Not Applicable","Not Applicable","Not Applicable","Not Applicable"
"CW","Standard Property Policy","Builders Risk","No","No Coverage","Not Applicable","Not Applicable"
"CW","Standard Property Policy","Builders Risk","No","Yes, Included in Blanket","Not Applicable","Not Applicable"
"CW","Standard Property Policy","Builders Risk","No","Yes, Not Included in Blanket","Not Applicable","Not Applicable"
"CW","Standard Property Policy","Builders Risk","Yes","No Coverage","Not Applicable","Not Applicable"
"CW","Standard Property Policy","Builders Risk","Yes","Yes, Included in Blanket","Not Applicable","Not Applicable"
"CW","Standard Property Policy","Builders Risk","Yes","Yes, Not Included in Blanket","Not Applicable","Not Applicable"
"CW","Standard Property Policy","Building","No","No Coverage","Actual Cash Value","Actual Cash Value"
"CW","Standard Property Policy","Building","No","Yes, Included in Blanket","Actual Cash Value","Actual Cash Value"
"CW","Standard Property Policy","Building","No","Yes, Not Included in Blanket","Actual Cash Value","Actual Cash Value"
"CW","Standard Property Policy","Building","Yes","No Coverage","Actual Cash Value","Actual Cash Value"
"CW","Standard Property Policy","Building","Yes","Yes, Included in Blanket","Actual Cash Value","Actual Cash Value"
"CW","Standard Property Policy","Building","Yes","Yes, Not Included in Blanket","Actual Cash Value","Actual Cash Value"
"CW","Standard Property Policy","Improvements and Betterments","No","No Coverage","Actual Cash Value","Actual Cash Value"
"CW","Standard Property Policy","Improvements and Betterments","No","Yes, Included in Blanket","Actual Cash Value","Actual Cash Value"
"CW","Standard Property Policy","Improvements and Betterments","No","Yes, Not Included in Blanket","Actual Cash Value","Actual Cash Value"
"CW","Standard Property Policy","Improvements and Betterments","Yes","No Coverage","Actual Cash Value","Actual Cash Value"
"CW","Standard Property Policy","Improvements and Betterments","Yes","Yes, Included in Blanket","Actual Cash Value","Actual Cash Value"
"CW","Standard Property Policy","Improvements and Betterments","Yes","Yes, Not Included in Blanket","Actual Cash Value","Actual Cash Value"
"CW","Standard Property Policy","Condominium Association","No","No Coverage","Actual Cash Value","Actual Cash Value"
"CW","Standard Property Policy","Condominium Association","No","Yes, Included in Blanket","Actual Cash Value","Actual Cash Value"
"CW","Standard Property Policy","Condominium Association","No","Yes, Not Included in Blanket","Actual Cash Value","Actual Cash Value"
"CW","Standard Property Policy","Condominium Association","Yes","No Coverage","Actual Cash Value","Actual Cash Value"
"CW","Standard Property Policy","Condominium Association","Yes","Yes, Included in Blanket","Actual Cash Value","Actual Cash Value"
"CW","Standard Property Policy","Condominium Association","Yes","Yes, Not Included in Blanket","Actual Cash Value","Actual Cash Value"
"CW","Standard Property Policy","No Coverage","Not Applicable","Not Applicable","Not Applicable","Not Applicable"
