"StateCode","OccupCategory","ClassCode","Severity"
"CW","Contractors","0074","Not Applicable"
"CW","Contractors","0075","Not Applicable"
"CW","Contractors","0076","Not Applicable"
"CW","Contractors","0077","Not Applicable"
"CW","Contractors","0078","Not Applicable"
"CW","Contractors","0079","Not Applicable"
"CW","Contractors","0196","Not Applicable"
"CW","Contractors","0197","Not Applicable"
"CW","Contractors","0198","Not Applicable"
"CW","Contractors","0300","Not Applicable"
"CW","Contractors","0311","Not Applicable"
"CW","Contractors","0312","Not Applicable"
"CW","Contractors","0313","Not Applicable"
"CW","Contractors","0321","Not Applicable"
"CW","Contractors","0322","Not Applicable"
"CW","Contractors","0323","Not Applicable"
"CW","Contractors","0331","Not Applicable"
"CW","Contractors","0332","Not Applicable"
"CW","Contractors","0333","Not Applicable"
"CW","Contractors","0341","Not Applicable"
"CW","Contractors","0342","Not Applicable"
"CW","Contractors","0343","Not Applicable"
"CW","Contractors","0431","Not Applicable"
"CW","Contractors","0432","Not Applicable"
"CW","Contractors","0433","Not Applicable"
"CW","Contractors","0434","Not Applicable"
"CW","Contractors","0511","Not Applicable"
"CW","Contractors","0512","Not Applicable"
"CW","Contractors","0520","Not Applicable"
"CW","Contractors","0531","Not Applicable"
"CW","Contractors","0532","Not Applicable"
"CW","Contractors","0533","Not Applicable"
"CW","Contractors","0534","Not Applicable"
"CW","Contractors","0541","Not Applicable"
"CW","Contractors","0542","Not Applicable"
"CW","Contractors","0545","Not Applicable"
"CW","Contractors","0550","Not Applicable"
"CW","Contractors","0561","Not Applicable"
"CW","Contractors","0562","Not Applicable"
"CW","Contractors","0563","Not Applicable"
"CW","Contractors","0564","Not Applicable"
"CW","Contractors","0565","Not Applicable"
"CW","Contractors","0566","Not Applicable"
"CW","Contractors","0567","Not Applicable"
"CW","Contractors","0570","Not Applicable"
"CW","Contractors","0580","Not Applicable"
"CW","Contractors","0581","Not Applicable"
"CW","Contractors","0582","Not Applicable"
"CW","Contractors","0701","Not Applicable"
"CW","Contractors","0702","Not Applicable"
"CW","Contractors","0742","Not Applicable"
"CW","Contractors","0743","Not Applicable"
"CW","Contractors","0744","Not Applicable"
"CW","Contractors","0745","Not Applicable"
"CW","Contractors","0746","Not Applicable"
"CW","Contractors","0747","Not Applicable"
"CW","Contractors","0755","Not Applicable"
"CW","Contractors","0756","Not Applicable"
"CW","Contractors","0757","Not Applicable"
"CW","Contractors","0831","Not Applicable"
"CW","Contractors","0832","Not Applicable"
"CW","Contractors","0833","Not Applicable"
"CW","Contractors","0834","Not Applicable"
"CW","Contractors","0841","Not Applicable"
"CW","Contractors","0843","Not Applicable"
"CW","Contractors","0844","Not Applicable"
"CW","Contractors","0845","Not Applicable"
"CW","Contractors","0846","Not Applicable"
"CW","Contractors","0851","Not Applicable"
"CW","Contractors","0852","Not Applicable"
"CW","Contractors","0900","Not Applicable"
"CW","Contractors","0911","Not Applicable"
"CW","Contractors","0912","Not Applicable"
"CW","Contractors","0913","Not Applicable"
"CW","Contractors","0921","Not Applicable"
"CW","Contractors","0922","Not Applicable"
"CW","Contractors","0923","Not Applicable"
"CW","Contractors","0931","Not Applicable"
"CW","Contractors","0932","Not Applicable"
"CW","Contractors","0933","Not Applicable"
"CW","Contractors","0934","Not Applicable"
"CW","Contractors","0940","Not Applicable"
"CW","Contractors","0951","Not Applicable"
"CW","Contractors","0952","Not Applicable"
"CW","Contractors","1000","Not Applicable"
"CW","Contractors","1051","Not Applicable"
"CW","Contractors","1052","Not Applicable"
"CW","Contractors","1070","Not Applicable"
"CW","Contractors","1150","Not Applicable"
"CW","Contractors","1211","Not Applicable"
"CW","Contractors","1212","Not Applicable"
"CW","Contractors","1213","Not Applicable"
"CW","Contractors","1220","Not Applicable"
"CW","Contractors","1230","Not Applicable"
"CW","Contractors","1251","Not Applicable"
"CW","Contractors","1252","Not Applicable"
"CW","Contractors","1300","Not Applicable"
"CW","Contractors","1400","Not Applicable"
"CW","Contractors","1450","Not Applicable"
"CW","Contractors","1501","Not Applicable"
"CW","Contractors","1502","Not Applicable"
"CW","Contractors","1550","Not Applicable"
"CW","Contractors","1610","Not Applicable"
"CW","Contractors","1650","Not Applicable"
"CW","Contractors","1700","Not Applicable"
"CW","Contractors","1751","Not Applicable"
"CW","Contractors","1752","Not Applicable"
"CW","Contractors","2000","Not Applicable"
"CW","Contractors","2059","Not Applicable"
"CW","Contractors","2150","Not Applicable"
"CW","Contractors","2200","Not Applicable"
"CW","Contractors","2250","Not Applicable"
"CW","Contractors","2300","Not Applicable"
"CW","Contractors","2350","Not Applicable"
"CW","Contractors","2400","Not Applicable"
"CW","Contractors","2459","Not Applicable"
"CW","Contractors","2550","Not Applicable"
"CW","Contractors","2600","Not Applicable"
"CW","Contractors","2750","Not Applicable"
"CW","Contractors","2800","Not Applicable"
"CW","Contractors","2805","Not Applicable"
"CW","Contractors","3009","Not Applicable"
"CW","Contractors","3409","Not Applicable"
"CW","Contractors","3809","Not Applicable"
"CW","Contractors","3959","Not Applicable"
"CW","Contractors","4400","Not Applicable"
"CW","Contractors","4450","Not Applicable"
"CW","Contractors","4809","Not Applicable"
"CW","Contractors","5000","Not Applicable"
"CW","Contractors","5050","Not Applicable"
"CW","Contractors","5100","Not Applicable"
"CW","Contractors","5500","Not Applicable"
"CW","Contractors","5759","Not Applicable"
"CW","Contractors","6009","Not Applicable"
"CW","Contractors","6210","Not Applicable"
"CW","Contractors","6250","Not Applicable"
"CW","Contractors","6810","Not Applicable"
"CW","Contractors","6850","Not Applicable"
"CW","Contractors","6900","Not Applicable"
"CW","Contractors","7300","Not Applicable"
"CW","Contractors","7350","Not Applicable"
"CW","Contractors","7409","Not Applicable"
"CW","Contractors","7500","Not Applicable"
"CW","Contractors","7600","Not Applicable"
"CW","Contractors","7700","Not Applicable"
"CW","Industrial and Processing","0074","Low"
"CW","Industrial and Processing","0075","Low"
"CW","Industrial and Processing","0076","Low"
"CW","Industrial and Processing","0077","Low"
"CW","Industrial and Processing","0078","Low"
"CW","Industrial and Processing","0079","Low"
"CW","Industrial and Processing","0196","Low"
"CW","Industrial and Processing","0197","Low"
"CW","Industrial and Processing","0198","Low"
"CW","Industrial and Processing","0300","Low"
"CW","Industrial and Processing","0311","Low"
"CW","Industrial and Processing","0312","Low"
"CW","Industrial and Processing","0313","Low"
"CW","Industrial and Processing","0321","Low"
"CW","Industrial and Processing","0322","Low"
"CW","Industrial and Processing","0323","Low"
"CW","Industrial and Processing","0331","Low"
"CW","Industrial and Processing","0332","Low"
"CW","Industrial and Processing","0333","Low"
"CW","Industrial and Processing","0341","Low"
"CW","Industrial and Processing","0342","Low"
"CW","Industrial and Processing","0343","Low"
"CW","Industrial and Processing","0431","Low"
"CW","Industrial and Processing","0432","Low"
"CW","Industrial and Processing","0433","Low"
"CW","Industrial and Processing","0434","Low"
"CW","Industrial and Processing","0511","Low"
"CW","Industrial and Processing","0512","Low"
"CW","Industrial and Processing","0520","Low"
"CW","Industrial and Processing","0531","Low"
"CW","Industrial and Processing","0532","Low"
"CW","Industrial and Processing","0533","Low"
"CW","Industrial and Processing","0534","Low"
"CW","Industrial and Processing","0541","Low"
"CW","Industrial and Processing","0542","Low"
"CW","Industrial and Processing","0545","Low"
"CW","Industrial and Processing","0550","Low"
"CW","Industrial and Processing","0561","Low"
"CW","Industrial and Processing","0562","Low"
"CW","Industrial and Processing","0563","Low"
"CW","Industrial and Processing","0564","Low"
"CW","Industrial and Processing","0565","Low"
"CW","Industrial and Processing","0566","Low"
"CW","Industrial and Processing","0567","Low"
"CW","Industrial and Processing","0570","Low"
"CW","Industrial and Processing","0580","Low"
"CW","Industrial and Processing","0581","Low"
"CW","Industrial and Processing","0582","Low"
"CW","Industrial and Processing","0701","Low"
"CW","Industrial and Processing","0702","Low"
"CW","Industrial and Processing","0742","Low"
"CW","Industrial and Processing","0743","Low"
"CW","Industrial and Processing","0744","Low"
"CW","Industrial and Processing","0745","Low"
"CW","Industrial and Processing","0746","Low"
"CW","Industrial and Processing","0747","Low"
"CW","Industrial and Processing","0755","Low"
"CW","Industrial and Processing","0756","Low"
"CW","Industrial and Processing","0757","Low"
"CW","Industrial and Processing","0831","Low"
"CW","Industrial and Processing","0832","Low"
"CW","Industrial and Processing","0833","Low"
"CW","Industrial and Processing","0834","Low"
"CW","Industrial and Processing","0841","Low"
"CW","Industrial and Processing","0843","Low"
"CW","Industrial and Processing","0844","Low"
"CW","Industrial and Processing","0845","Low"
"CW","Industrial and Processing","0846","Low"
"CW","Industrial and Processing","0851","Low"
"CW","Industrial and Processing","0852","Low"
"CW","Industrial and Processing","0900","Low"
"CW","Industrial and Processing","0911","Low"
"CW","Industrial and Processing","0912","Low"
"CW","Industrial and Processing","0913","Low"
"CW","Industrial and Processing","0921","Low"
"CW","Industrial and Processing","0922","Low"
"CW","Industrial and Processing","0923","Low"
"CW","Industrial and Processing","0931","Low"
"CW","Industrial and Processing","0932","Low"
"CW","Industrial and Processing","0933","Low"
"CW","Industrial and Processing","0934","Low"
"CW","Industrial and Processing","0940","Low"
"CW","Industrial and Processing","0951","Low"
"CW","Industrial and Processing","0952","Low"
"CW","Industrial and Processing","1000","Low"
"CW","Industrial and Processing","1051","Low"
"CW","Industrial and Processing","1052","Low"
"CW","Industrial and Processing","1070","Low"
"CW","Industrial and Processing","1150","Low"
"CW","Industrial and Processing","1211","Low"
"CW","Industrial and Processing","1212","Low"
"CW","Industrial and Processing","1213","Low"
"CW","Industrial and Processing","1220","Low"
"CW","Industrial and Processing","1230","Low"
"CW","Industrial and Processing","1251","Low"
"CW","Industrial and Processing","1252","High"
"CW","Industrial and Processing","1300","High"
"CW","Industrial and Processing","1400","High"
"CW","Industrial and Processing","1450","Low"
"CW","Industrial and Processing","1501","Low"
"CW","Industrial and Processing","1502","Low"
"CW","Industrial and Processing","1550","Low"
"CW","Industrial and Processing","1610","Low"
"CW","Industrial and Processing","1650","Low"
"CW","Industrial and Processing","1700","High"
"CW","Industrial and Processing","1751","Low"
"CW","Industrial and Processing","1752","Low"
"CW","Industrial and Processing","2000","High"
"CW","Industrial and Processing","2059","High"
"CW","Industrial and Processing","2150","High"
"CW","Industrial and Processing","2200","High"
"CW","Industrial and Processing","2250","High"
"CW","Industrial and Processing","2300","High"
"CW","Industrial and Processing","2350","High"
"CW","Industrial and Processing","2400","High"
"CW","Industrial and Processing","2459","High"
"CW","Industrial and Processing","2550","High"
"CW","Industrial and Processing","2600","High"
"CW","Industrial and Processing","2750","High"
"CW","Industrial and Processing","2800","High"
"CW","Industrial and Processing","2805","High"
"CW","Industrial and Processing","3009","High"
"CW","Industrial and Processing","3409","High"
"CW","Industrial and Processing","3809","High"
"CW","Industrial and Processing","3959","High"
"CW","Industrial and Processing","4400","High"
"CW","Industrial and Processing","4450","Low"
"CW","Industrial and Processing","4809","Low"
"CW","Industrial and Processing","5000","Low"
"CW","Industrial and Processing","5050","Low"
"CW","Industrial and Processing","5100","Low"
"CW","Industrial and Processing","5500","Low"
"CW","Industrial and Processing","5759","Low"
"CW","Industrial and Processing","6009","Low"
"CW","Industrial and Processing","6210","Low"
"CW","Industrial and Processing","6250","Low"
"CW","Industrial and Processing","6810","Low"
"CW","Industrial and Processing","6850","Low"
"CW","Industrial and Processing","6900","Low"
"CW","Industrial and Processing","7300","Low"
"CW","Industrial and Processing","7350","Low"
"CW","Industrial and Processing","7409","Low"
"CW","Industrial and Processing","7500","Low"
"CW","Industrial and Processing","7600","Low"
"CW","Industrial and Processing","7700","Low"
"CW","Institutional","0074","Low"
"CW","Institutional","0075","Low"
"CW","Institutional","0076","Low"
"CW","Institutional","0077","Low"
"CW","Institutional","0078","Low"
"CW","Institutional","0079","Low"
"CW","Institutional","0196","Low"
"CW","Institutional","0197","Low"
"CW","Institutional","0198","Low"
"CW","Institutional","0300","Low"
"CW","Institutional","0311","Low"
"CW","Institutional","0312","Low"
"CW","Institutional","0313","Low"
"CW","Institutional","0321","Low"
"CW","Institutional","0322","Low"
"CW","Institutional","0323","Low"
"CW","Institutional","0331","Low"
"CW","Institutional","0332","Low"
"CW","Institutional","0333","Low"
"CW","Institutional","0341","Low"
"CW","Institutional","0342","Low"
"CW","Institutional","0343","Low"
"CW","Institutional","0431","Low"
"CW","Institutional","0432","Low"
"CW","Institutional","0433","Low"
"CW","Institutional","0434","Low"
"CW","Institutional","0511","Low"
"CW","Institutional","0512","Low"
"CW","Institutional","0520","Low"
"CW","Institutional","0531","Low"
"CW","Institutional","0532","Low"
"CW","Institutional","0533","Low"
"CW","Institutional","0534","Low"
"CW","Institutional","0541","Low"
"CW","Institutional","0542","Low"
"CW","Institutional","0545","Low"
"CW","Institutional","0550","Low"
"CW","Institutional","0561","Low"
"CW","Institutional","0562","Low"
"CW","Institutional","0563","Low"
"CW","Institutional","0564","Low"
"CW","Institutional","0565","Low"
"CW","Institutional","0566","Low"
"CW","Institutional","0567","Low"
"CW","Institutional","0570","Low"
"CW","Institutional","0580","Low"
"CW","Institutional","0581","Low"
"CW","Institutional","0582","Low"
"CW","Institutional","0701","High"
"CW","Institutional","0702","High"
"CW","Institutional","0742","Low"
"CW","Institutional","0743","Low"
"CW","Institutional","0744","Low"
"CW","Institutional","0745","Low"
"CW","Institutional","0746","Low"
"CW","Institutional","0747","Low"
"CW","Institutional","0755","Low"
"CW","Institutional","0756","Low"
"CW","Institutional","0757","Low"
"CW","Institutional","0831","Low"
"CW","Institutional","0832","Low"
"CW","Institutional","0833","Low"
"CW","Institutional","0834","Low"
"CW","Institutional","0841","Low"
"CW","Institutional","0843","Low"
"CW","Institutional","0844","Low"
"CW","Institutional","0845","Low"
"CW","Institutional","0846","Low"
"CW","Institutional","0851","High"
"CW","Institutional","0852","Low"
"CW","Institutional","0900","Low"
"CW","Institutional","0911","Low"
"CW","Institutional","0912","Low"
"CW","Institutional","0913","Low"
"CW","Institutional","0921","High"
"CW","Institutional","0922","Low"
"CW","Institutional","0923","Low"
"CW","Institutional","0931","Low"
"CW","Institutional","0932","Low"
"CW","Institutional","0933","Low"
"CW","Institutional","0934","Low"
"CW","Institutional","0940","Low"
"CW","Institutional","0951","Low"
"CW","Institutional","0952","Low"
"CW","Institutional","1000","Low"
"CW","Institutional","1051","High"
"CW","Institutional","1052","High"
"CW","Institutional","1070","Low"
"CW","Institutional","1150","Low"
"CW","Institutional","1211","Low"
"CW","Institutional","1212","Low"
"CW","Institutional","1213","Low"
"CW","Institutional","1220","Low"
"CW","Institutional","1230","Low"
"CW","Institutional","1251","Low"
"CW","Institutional","1252","Low"
"CW","Institutional","1300","Low"
"CW","Institutional","1400","Low"
"CW","Institutional","1450","Low"
"CW","Institutional","1501","Low"
"CW","Institutional","1502","Low"
"CW","Institutional","1550","Low"
"CW","Institutional","1610","Low"
"CW","Institutional","1650","Low"
"CW","Institutional","1700","Low"
"CW","Institutional","1751","Low"
"CW","Institutional","1752","Low"
"CW","Institutional","2000","Low"
"CW","Institutional","2059","Low"
"CW","Institutional","2150","Low"
"CW","Institutional","2200","Low"
"CW","Institutional","2250","Low"
"CW","Institutional","2300","Low"
"CW","Institutional","2350","Low"
"CW","Institutional","2400","Low"
"CW","Institutional","2459","Low"
"CW","Institutional","2550","Low"
"CW","Institutional","2600","Low"
"CW","Institutional","2750","Low"
"CW","Institutional","2800","Low"
"CW","Institutional","2805","Low"
"CW","Institutional","3009","Low"
"CW","Institutional","3409","Low"
"CW","Institutional","3809","Low"
"CW","Institutional","3959","Low"
"CW","Institutional","4400","Low"
"CW","Institutional","4450","Low"
"CW","Institutional","4809","Low"
"CW","Institutional","5000","Low"
"CW","Institutional","5050","Low"
"CW","Institutional","5100","Low"
"CW","Institutional","5500","Low"
"CW","Institutional","5759","Low"
"CW","Institutional","6009","Low"
"CW","Institutional","6210","Low"
"CW","Institutional","6250","Low"
"CW","Institutional","6810","Low"
"CW","Institutional","6850","Low"
"CW","Institutional","6900","Low"
"CW","Institutional","7300","Low"
"CW","Institutional","7350","Low"
"CW","Institutional","7409","Low"
"CW","Institutional","7500","Low"
"CW","Institutional","7600","Low"
"CW","Institutional","7700","Low"
"CW","Mercantile","0074","Medium"
"CW","Mercantile","0075","Medium"
"CW","Mercantile","0076","Medium"
"CW","Mercantile","0077","Medium"
"CW","Mercantile","0078","Medium"
"CW","Mercantile","0079","Medium"
"CW","Mercantile","0196","Medium"
"CW","Mercantile","0197","Medium"
"CW","Mercantile","0198","Medium"
"CW","Mercantile","0300","Medium"
"CW","Mercantile","0311","Medium"
"CW","Mercantile","0312","Medium"
"CW","Mercantile","0313","Medium"
"CW","Mercantile","0321","Medium"
"CW","Mercantile","0322","Medium"
"CW","Mercantile","0323","Medium"
"CW","Mercantile","0331","Medium"
"CW","Mercantile","0332","Medium"
"CW","Mercantile","0333","Medium"
"CW","Mercantile","0341","Medium"
"CW","Mercantile","0342","Medium"
"CW","Mercantile","0343","Medium"
"CW","Mercantile","0431","Medium"
"CW","Mercantile","0432","Medium"
"CW","Mercantile","0433","Medium"
"CW","Mercantile","0434","Medium"
"CW","Mercantile","0511","High"
"CW","Mercantile","0512","Low"
"CW","Mercantile","0520","High"
"CW","Mercantile","0531","Medium"
"CW","Mercantile","0532","Medium"
"CW","Mercantile","0533","Medium"
"CW","Mercantile","0534","Medium"
"CW","Mercantile","0541","Low"
"CW","Mercantile","0542","Medium"
"CW","Mercantile","0545","Medium"
"CW","Mercantile","0550","High"
"CW","Mercantile","0561","Medium"
"CW","Mercantile","0562","High"
"CW","Mercantile","0563","Low"
"CW","Mercantile","0564","Medium"
"CW","Mercantile","0565","Medium"
"CW","Mercantile","0566","High"
"CW","Mercantile","0567","High"
"CW","Mercantile","0570","Medium"
"CW","Mercantile","0580","Medium"
"CW","Mercantile","0581","High"
"CW","Mercantile","0582","Medium"
"CW","Mercantile","0701","Medium"
"CW","Mercantile","0702","High"
"CW","Mercantile","0742","Medium"
"CW","Mercantile","0743","Medium"
"CW","Mercantile","0744","Medium"
"CW","Mercantile","0745","Medium"
"CW","Mercantile","0746","Medium"
"CW","Mercantile","0747","Medium"
"CW","Mercantile","0755","Medium"
"CW","Mercantile","0756","Medium"
"CW","Mercantile","0757","Medium"
"CW","Mercantile","0831","Medium"
"CW","Mercantile","0832","Medium"
"CW","Mercantile","0833","Medium"
"CW","Mercantile","0834","Medium"
"CW","Mercantile","0841","Medium"
"CW","Mercantile","0843","Medium"
"CW","Mercantile","0844","Medium"
"CW","Mercantile","0845","Medium"
"CW","Mercantile","0846","Medium"
"CW","Mercantile","0851","Medium"
"CW","Mercantile","0852","Medium"
"CW","Mercantile","0900","Medium"
"CW","Mercantile","0911","Medium"
"CW","Mercantile","0912","Medium"
"CW","Mercantile","0913","Medium"
"CW","Mercantile","0921","Low"
"CW","Mercantile","0922","Low"
"CW","Mercantile","0923","Medium"
"CW","Mercantile","0931","Medium"
"CW","Mercantile","0932","Medium"
"CW","Mercantile","0933","Low"
"CW","Mercantile","0934","Medium"
"CW","Mercantile","0940","Low"
"CW","Mercantile","0951","Medium"
"CW","Mercantile","0952","Medium"
"CW","Mercantile","1000","Medium"
"CW","Mercantile","1051","Medium"
"CW","Mercantile","1052","Medium"
"CW","Mercantile","1070","Medium"
"CW","Mercantile","1150","Medium"
"CW","Mercantile","1180","High"
"CW","Mercantile","1185","High"
"CW","Mercantile","1190","High"
"CW","Mercantile","1200","High"
"CW","Mercantile","1211","High"
"CW","Mercantile","1212","High"
"CW","Mercantile","1213","High"
"CW","Mercantile","1220","Medium"
"CW","Mercantile","1230","Low"
"CW","Mercantile","1251","High"
"CW","Mercantile","1252","Medium"
"CW","Mercantile","1300","High"
"CW","Mercantile","1400","High"
"CW","Mercantile","1450","Medium"
"CW","Mercantile","1501","Medium"
"CW","Mercantile","1502","Medium"
"CW","Mercantile","1550","Medium"
"CW","Mercantile","1610","Medium"
"CW","Mercantile","1650","Medium"
"CW","Mercantile","1700","Medium"
"CW","Mercantile","1751","High"
"CW","Mercantile","1752","High"
"CW","Mercantile","2000","Medium"
"CW","Mercantile","2059","Medium"
"CW","Mercantile","2150","Medium"
"CW","Mercantile","2200","Medium"
"CW","Mercantile","2250","Medium"
"CW","Mercantile","2300","Medium"
"CW","Mercantile","2350","Medium"
"CW","Mercantile","2400","Medium"
"CW","Mercantile","2459","Medium"
"CW","Mercantile","2550","Medium"
"CW","Mercantile","2600","Medium"
"CW","Mercantile","2750","Medium"
"CW","Mercantile","2800","Medium"
"CW","Mercantile","2805","Medium"
"CW","Mercantile","3009","Medium"
"CW","Mercantile","3409","Medium"
"CW","Mercantile","3809","Medium"
"CW","Mercantile","3959","Medium"
"CW","Mercantile","4400","Medium"
"CW","Mercantile","4450","Medium"
"CW","Mercantile","4809","Medium"
"CW","Mercantile","5000","Medium"
"CW","Mercantile","5050","Medium"
"CW","Mercantile","5100","Medium"
"CW","Mercantile","5500","Medium"
"CW","Mercantile","5759","Medium"
"CW","Mercantile","6009","Medium"
"CW","Mercantile","6210","Medium"
"CW","Mercantile","6250","Medium"
"CW","Mercantile","6810","Medium"
"CW","Mercantile","6850","Medium"
"CW","Mercantile","6900","Medium"
"CW","Mercantile","7300","Medium"
"CW","Mercantile","7350","Medium"
"CW","Mercantile","7409","Medium"
"CW","Mercantile","7500","Medium"
"CW","Mercantile","7600","Medium"
"CW","Mercantile","7700","Medium"
"CW","Motels and Hotels","0074","Not Applicable"
"CW","Motels and Hotels","0075","Not Applicable"
"CW","Motels and Hotels","0076","Not Applicable"
"CW","Motels and Hotels","0077","Not Applicable"
"CW","Motels and Hotels","0078","Not Applicable"
"CW","Motels and Hotels","0079","Not Applicable"
"CW","Motels and Hotels","0196","Not Applicable"
"CW","Motels and Hotels","0197","Not Applicable"
"CW","Motels and Hotels","0198","Not Applicable"
"CW","Motels and Hotels","0300","Not Applicable"
"CW","Motels and Hotels","0311","Not Applicable"
"CW","Motels and Hotels","0312","Not Applicable"
"CW","Motels and Hotels","0313","Not Applicable"
"CW","Motels and Hotels","0321","Not Applicable"
"CW","Motels and Hotels","0322","Not Applicable"
"CW","Motels and Hotels","0323","Not Applicable"
"CW","Motels and Hotels","0331","Not Applicable"
"CW","Motels and Hotels","0332","Not Applicable"
"CW","Motels and Hotels","0333","Not Applicable"
"CW","Motels and Hotels","0341","Not Applicable"
"CW","Motels and Hotels","0342","Not Applicable"
"CW","Motels and Hotels","0343","Not Applicable"
"CW","Motels and Hotels","0431","Not Applicable"
"CW","Motels and Hotels","0432","Not Applicable"
"CW","Motels and Hotels","0433","Not Applicable"
"CW","Motels and Hotels","0434","Not Applicable"
"CW","Motels and Hotels","0511","Not Applicable"
"CW","Motels and Hotels","0512","Not Applicable"
"CW","Motels and Hotels","0520","Not Applicable"
"CW","Motels and Hotels","0531","Not Applicable"
"CW","Motels and Hotels","0532","Not Applicable"
"CW","Motels and Hotels","0533","Not Applicable"
"CW","Motels and Hotels","0534","Not Applicable"
"CW","Motels and Hotels","0541","Not Applicable"
"CW","Motels and Hotels","0542","Not Applicable"
"CW","Motels and Hotels","0545","Not Applicable"
"CW","Motels and Hotels","0550","Not Applicable"
"CW","Motels and Hotels","0561","Not Applicable"
"CW","Motels and Hotels","0562","Not Applicable"
"CW","Motels and Hotels","0563","Not Applicable"
"CW","Motels and Hotels","0564","Not Applicable"
"CW","Motels and Hotels","0565","Not Applicable"
"CW","Motels and Hotels","0566","Not Applicable"
